"工事名","工事番号","請負金額（本工事）","請負金額（追加・各戸）","実行予算時利益率","大工種コード","大工種名称","中工種コード","中工種名称","小工種コード","小工種名称","元積額","実行予算額","取極・見込額","取極業者コード","取極業者名","出面","注文書番号","月別原価金額1","原価発生月1","月別原価金額2","原価発生月2","月別原価金額3","原価発生月3","月別原価金額4","原価発生月4","月別原価金額5","原価発生月5","月別原価金額6","原価発生月6","月別原価金額7","原価発生月7","月別原価金額8","原価発生月8","月別原価金額9","原価発生月9","月別原価金額10","原価発生月10","月別原価金額11","原価発生月11","月別原価金額12","原価発生月12","月別原価金額13","原価発生月13","月別原価金額14","原価発生月14","月別原価金額15","原価発生月15","月別原価金額16","原価発生月16","月別原価金額17","原価発生月17","月別原価金額18","原価発生月18"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A010","仮設建物・備品ﾘｰｽ","A100","仮設建物・備品ﾘｰｽ(外注費)","0","0","0","0510155","株式会社アインズ","0","","62000","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A040","安全対策費","A400","安全対策費(外注費)","0","900000","0","0520028","株式会社神奈川綜合サービス","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A040","安全対策費","A400","安全対策費(外注費)","18500","0","1183400","0547005","テイケイ株式会社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","341000","2024/12","281000","2025/01","0","2025/02","191900","2025/03","59500","2025/04","310000","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A020","仮設電気工事","A200","仮設電気(外注費)","0","400000","397000","0553003","ヌシマ電工","0","","0","2024/03","0","2024/04","302000","2024/05","0","2024/06","45000","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","50000","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A010","仮設建物・備品ﾘｰｽ","A100","仮設建物・備品ﾘｰｽ(外注費)","0","300000","0","0564087","株式会社藤建設","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A010","仮設建物・備品ﾘｰｽ","A100","仮設建物・備品ﾘｰｽ(外注費)","44000","975000","1227200","0572011","有限会社三浦重機","0","","0","2024/03","0","2024/04","110000","2024/05","0","2024/06","108000","2024/07","0","2024/08","0","2024/09","0","2024/10","58000","2024/11","0","2024/12","116000","2025/01","545200","2025/02","232000","2025/03","0","2025/04","58000","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A030","養生費","A301","養生費（材料費）","0","800000","500000","0610001","有限会社青柳勘重商店","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","29840","2024/11","211435","2024/12","199000","2025/01","79595","2025/02","54360","2025/03","23000","2025/04","0","2025/05","2920","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A010","仮設建物・備品ﾘｰｽ","A100","仮設建物・備品ﾘｰｽ(外注費)","600000","600000","406500","0610037","株式会社アクティオ横浜営業所","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","12800","2024/12","45730","2025/01","37720","2025/02","38290","2025/03","222000","2025/04","49980","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A030","養生費","A301","養生費（材料費）","0","300000","318776","0618001","荻野化成株式会社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","38300","2024/12","10700","2025/01","10000","2025/02","241250","2025/03","15475","2025/04","3050","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","A001","共通仮設工事","A030","養生費","A301","養生費（材料費）","0","0","102988","0620017","化研マテリアル株式会社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","20400","2025/01","17200","2025/02","0","2025/03","1000","2025/04","64388","2025/05","0","2025/06","0","2025/07","0","2025/08"
